Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated Date,2022/9/16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
China,CHN,GDP (constant LCU),NY.GDP.MKTP.KN,9.89594E+11,7.19732E+11,6.79571E+11,7.49567E+11,8.85838E+11,1.03599E+12,1.14632E+12,1.08018E+12,1.03589E+12,1.21137E+12,1.44516E+12,1.54719E+12,1.60614E+12,1.73078E+12,1.77076E+12,1.92517E+12,1.89494E+12,2.03839E+12,2.26926E+12,2.44153E+12,2.6328E+12,2.76741E+12,3.01695E+12,3.34188E+12,3.84956E+12,4.36658E+12,4.75739E+12,5.31198E+12,5.90812E+12,6.15664E+12,6.39799E+12,6.99063E+12,7.98501E+12,9.09363E+12,1.02791E+13,1.14051E+13,1.25368E+13,1.36948E+13,1.47693E+13,1.59009E+13,1.72508E+13,1.86888E+13,2.03958E+13,2.24431E+13,2.4713E+13,2.75289E+13,3.10308E+13,3.54468E+13,3.88676E+13,4.25207E+13,4.70431E+13,5.15362E+13,5.55888E+13,5.99059E+13,6.43544E+13,6.88858E+13,7.36036E+13,7.8717E+13,8.40303E+13,8.90305E+13,9.10245E+13,9.84064E+13
China,CHN,GDP (current LCU),NY.GDP.MKTP.CN,1.4701E+11,1.2323E+11,1.1622E+11,1.2483E+11,1.4699E+11,1.734E+11,1.8887E+11,1.7942E+11,1.7441E+11,1.9622E+11,2.2797E+11,2.4569E+11,2.5524E+11,2.7562E+11,2.8277E+11,3.0395E+11,2.9886E+11,3.25E+11,3.6787E+11,4.10045E+11,4.58758E+11,4.93583E+11,5.37335E+11,6.02092E+11,7.2785E+11,9.09895E+11,1.03762E+12,1.21746E+12,1.51804E+12,1.71797E+12,1.88729E+12,2.20056E+12,2.71945E+12,3.56732E+12,4.86375E+12,6.13399E+12,7.18136E+12,7.9715E+12,8.51955E+12,9.05644E+12,1.0028E+13,1.10863E+13,1.21717E+13,1.37422E+13,1.6184E+13,1.87319E+13,2.19438E+13,2.70092E+13,3.19245E+13,3.48518E+13,4.12119E+13,4.8794E+13,5.3858E+13,5.92963E+13,6.43563E+13,6.88858E+13,7.46395E+13,8.32036E+13,9.19281E+13,9.86515E+13,1.01357E+14,1.14367E+14
China,CHN,Gross value added at basic prices (GVA) (constant LCU),NY.GDP.FCST.KN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
China,CHN,Discrepancy in expenditure estimate of GDP (constant LCU),NY.GDP.DISC.KN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9111E+12,1.35912E+12,1.59433E+12,1.21178E+12,1.83681E+12,2.34129E+12,9.84064E+13
China,CHN,"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.711224169,6.71453696,8.190323021,15.18586451,20.61698881,13.6656964,6.506730636,1.616568742,-0.900251629,-1.263058939,2.062792614,2.047049457,0.602099078,2.603177719,6.95199268,3.903744269,3.926549397,7.749686493,7.795346037,-0.209533361,6.881380253,8.075684467,2.331217576,2.163370027,1.031063688,-0.002944094,1.407346027,4.232681975,3.499747636,1.286700408,0.491448371,4.371786898
China,CHN,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,,,,,,,,,,,,,,,,,,,,,,,9.47763736,10.97608204,14.11349733,15.9969124,17.36018009,17.10974662,19.1006862,16.09365693,16.07076228,19.43731874,22.1132451,21.88421332,23.37433745,21.98412212,21.73513322,22.94047812,21.22350416,18.64967152,16.87824621,18.9092734,20.76286932,23.62620805,24.88397555,24.52266757,26.0538029,27.45603552,27.06023948,28.09344198,26.76912519,22.68716868,23.43313378,21.88804165,21.91393662,20.07588784,19.35603443,19.92373009,18.64533916,17.62319133,16.96847019,
China,CHN,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.32358835,8.393689258,6.84141058,8.114549119,8.613944111,10.17080454,11.80430021,10.86633635,10.22470412,12.26447796,13.96917268,14.59799788,5.796241864,12.34091211,8.19197751,4.26439466,9.504233313,5.24888981,7.981344527,6.351342018,7.591275284,6.19939434,3.516736301,4.326893457,-0.193260236,
China,CHN,Adjusted net national income (constant 2015 US$),NY.ADJ.NNTY.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.22737E+12,1.38075E+12,1.51204E+12,1.63106E+12,1.77875E+12,1.94725E+12,2.16094E+12,2.43227E+12,2.71342E+12,3.00867E+12,3.3976E+12,3.89389E+12,4.48569E+12,4.77007E+12,5.38546E+12,5.85484E+12,6.13797E+12,6.76708E+12,7.16988E+12,7.79109E+12,8.33424E+12,9.01845E+12,9.63568E+12,1.00213E+13,1.04921E+13,1.04967E+13,
China,CHN,Adjusted savings: gross savings (% of GNI),NY.ADJ.ICTR.GN.ZS,,,,,,,,,,,,,,,,,,,,,,,33.75834127,33.0245318,34.72600687,35.18360162,35.25287782,37.25825502,37.99419149,35.85859446,36.59633753,38.42309352,40.58514224,41.79391261,41.77341517,40.17405225,39.32536684,40.20227725,38.97751297,37.04794744,36.17754145,37.81054585,39.28245166,42.67615638,45.7925451,46.28091339,48.35084402,50.16161798,51.46759237,50.45742556,51.54749944,49.69647933,48.77866012,47.76683415,47.55544345,45.63534427,44.60182309,44.9639649,44.68200336,43.896015,44.85112622,
China,CHN,Adjusted savings: energy depletion (% of GNI),NY.ADJ.DNGY.GN.ZS,,,,,,,,,,,0.009491703,0.083007392,0.143839301,0.279376721,2.139528669,3.613777773,4.535265255,4.793064217,5.916783911,9.924558613,11.33662676,11.02072602,8.983042112,6.848787591,5.838618837,5.509922862,2.849290927,3.441114101,2.77003839,3.80411663,4.87419339,2.896862348,2.541430498,2.136607617,1.529729081,1.524330626,1.582209815,1.254439826,0.654148137,0.952203044,1.732526733,1.514013584,1.163785375,1.202828413,2.664240078,2.834528529,2.793282205,2.584940726,4.261299915,1.716407148,2.488825494,3.15331841,2.027168489,1.510245922,1.18405115,0.555229366,0.460356332,0.585339024,0.718382029,0.584465395,0.432348454,
China,CHN,Adjusted savings: consumption of fixed capital (% of GNI),NY.ADJ.DKAP.GN.ZS,,,,,,,,,,,8.40349377,8.323422347,8.92797441,8.86236058,9.126259443,9.30346249,10.10689735,10.05026789,9.559643255,9.379689845,10.67114094,10.70605489,10.86077412,10.69565063,10.17345392,9.292329312,9.998627639,9.946045422,8.99995309,9.410207001,9.758755461,9.935973264,9.402706749,10.52987638,11.13185443,11.52914601,11.88527888,12.47275012,13.60916182,13.92308586,13.97167955,13.9234463,13.71457034,13.89091656,14.08450818,14.34211745,14.78763139,15.26649821,16.32662387,17.66312416,18.5859142,20.24671581,21.10664643,22.36636778,22.79919326,23.5247255,23.24560289,23.05196885,24.13224624,24.53537082,26.14310201,
China,CHN,Adjusted savings: carbon dioxide damage (% of GNI),NY.ADJ.DCO2.GN.ZS,,,,,,,,,,,2.205181229,2.494961124,2.484185013,2.293644702,2.515806423,2.860880803,3.413716172,3.576089394,5.09689037,4.876104399,4.966298067,5.358452592,6.04233428,5.990207113,6.151037123,5.91934096,6.687688607,8.25696495,8.200467141,7.934049839,7.299998381,7.711711187,7.641754577,8.393855338,7.241865442,6.56243498,5.774561221,5.45005744,5.496797897,5.196108056,5.232702162,5.203167092,5.26536381,5.663852587,5.79347778,5.963200896,5.757831034,5.096267447,4.191199537,4.188631991,4.013187773,3.694853415,3.502759803,3.3913611,3.177515877,3.116321295,3.141203883,3.047445772,2.928119513,2.988263695,2.939659203,
China,CHN,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,32.43316781,32.27298547,29.69368439,27.06881359,26.64126811,27.35870819,24.94308254,26.30698919,27.25187776,27.06146162,24.92871869,24.44543937,24.8119417,24.25078006,24.14329667,22.6879421,22.60590243,24.31076923,24.60446135,22.34259728,22.30837565,22.71406746,22.59369103,23.20325399,25.52931557,29.35332019,29.84707435,30.3607574,31.23777119,32.89243124,32.38277311,34.47853688,35.55580572,34.51599613,34.36265612,33.65293801,33.57027127,35.00567727,37.04332902,38.57534809,39.78765517,41.22312631,42.24794475,42.02821619,41.18314017,41.33592592,41.81684191,42.86966501,42.85977979,44.4066672,44.17699192,44.29305673,45.46330539,46.8804015,48.27094049,50.77164515,52.36209096,52.68473653,53.26996792,54.26890427,54.45856071,53.3090979
China,CHN,"Services, value added (current LCU)",NV.SRV.TOTL.CN,47680000000,39770000000,34510000000,33790000000,39160000000,47440000000,47110000000,47200000000,47530000000,53100000000,56830000000,60060000000,63330000000,66840000000,68270000000,68960000000,67560000000,79010000000,90512493980,91614785060,1.02341E+11,1.12113E+11,1.21404E+11,1.39705E+11,1.85815E+11,2.67084E+11,3.09698E+11,3.6963E+11,4.74201E+11,5.65083E+11,6.11156E+11,7.58722E+11,9.66923E+11,1.2313E+12,1.67131E+12,2.06427E+12,2.4108E+12,2.79048E+12,3.15593E+12,3.49355E+12,3.98991E+12,4.57012E+12,5.14231E+12,5.7756E+12,6.66509E+12,7.743E+12,9.17622E+12,1.15788E+13,1.36828E+13,1.54765E+13,1.82062E+13,2.16124E+13,2.44856E+13,2.77984E+13,3.10654E+13,3.49745E+13,3.90828E+13,4.38356E+13,4.89701E+13,5.35371E+13,5.51974E+13,6.0968E+13
China,CHN,Medium and high-tech manufacturing value added (% manufacturing value added),NV.MNF.TECH.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.83865169,38.35344484,39.55085116,35.22563181,35.51990822,37.97840679,37.26247045,38.37397556,40.79017417,41.81707972,42.87727496,42.73418334,43.88126168,43.65374621,43.14194723,42.44488824,42.32898564,42.07008245,41.38309691,41.38309691,41.38309691,41.45126852,41.45126852,41.45126852,41.45126852,41.45126852,41.45126852,41.45126852,41.45126852,41.45126852,,
China,CHN,Chemicals (% of value added in manufacturing),NV.MNF.CHEM.ZS.UN,,,,,,,,,,,,,,,,,,,,,11.34457265,11.45341104,11.58899844,11.8285571,11.99656268,10.04900044,10.18126924,11.25964695,12.016131,12.18125341,13.10734934,12.82596575,11.97657132,9.775361348,9.950140463,11.40622725,11.86766462,11.52884088,11.40961222,11.90875291,12.02819315,11.5254179,11.30855965,10.94559766,11.12380967,10.98995366,10.43523188,10.79360221,10.79360221,10.79360221,10.79360221,10.81138283,10.81138283,10.81138283,10.81138283,10.81138283,10.81138283,10.81138283,10.81138283,10.81138283,10.81138283,
China,CHN,"Industry (including construction), value added (constant 2015 US$)",NV.IND.TOTL.KD,31406319443,18247071592,16312882009,18678249898,23441203626,29067092501,35519987032,30440628888,27640091022,36761321069,49480738153,55616349683,59342645121,64268084668,65167837855,75399188387,73589607870,83303436114,96045541699,1.03945E+11,1.17967E+11,1.20188E+11,1.26889E+11,1.40066E+11,1.60268E+11,1.89757E+11,2.09147E+11,2.37582E+11,2.71649E+11,2.81833E+11,2.9078E+11,3.30865E+11,4.00459E+11,4.79528E+11,5.66523E+11,6.44845E+11,7.22821E+11,7.98559E+11,8.69655E+11,9.40994E+11,1.03014E+12,1.11761E+12,1.2282E+12,1.38378E+12,1.53801E+12,1.72455E+12,1.95651E+12,2.25098E+12,2.47246E+12,2.72694E+12,3.07282E+12,3.40126E+12,3.68573E+12,3.98012E+12,4.26492E+12,4.51769E+12,4.79017E+12,5.07127E+12,5.36502E+12,5.62654E+12,5.76523E+12,6.23941E+12
China,CHN,"Manufacturing, value added (constant LCU)",NV.IND.MANF.KN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
China,CHN,"Manufacturing, value added (current US$)",NV.IND.MANF.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.25224E+11,7.33656E+11,8.93131E+11,1.14972E+12,1.47566E+12,1.61195E+12,1.92432E+12,2.42137E+12,2.69009E+12,2.93534E+12,3.18424E+12,3.2025E+12,3.15312E+12,3.46033E+12,3.86846E+12,3.82341E+12,3.86068E+12,4.86582E+12
China,CHN,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,23.1752942,35.79485515,38.98640509,39.85420171,38.02979795,37.54901961,37.17901202,39.80604169,41.6432544,37.5191112,34.79843839,33.63181245,32.41654913,32.92576736,33.42645967,31.95262379,32.35963327,28.99076923,27.68541782,30.7032787,29.63393836,31.31558121,32.7857031,32.56812238,31.53969556,27.93435752,26.63849653,26.32089964,25.23768653,24.61155196,26.58430812,24.03406738,21.32886137,19.3074684,19.47428273,19.59651961,19.32548555,17.89527674,17.15903476,16.06478847,14.67624166,13.98346135,13.30148771,12.34899897,12.91664817,11.6414956,10.62576053,10.24616576,10.16904785,9.636185514,9.325176941,9.177653795,9.11371387,8.942893962,8.643491396,8.387014882,8.057287535,7.463565017,7.043020253,7.143690278,7.698642517,7.264816057
China,CHN,"Agriculture, forestry, and fishing, value added (current LCU)",NV.AGR.TOTL.CN,34070000000,44110000000,45310000000,49750000000,55900000000,65110000000,70220000000,71420000000,72630000000,73620000000,79330000000,82630000000,82740000000,90750000000,94520000000,97120000000,96710000000,94220000000,1.01846E+11,1.25897E+11,1.35948E+11,1.54568E+11,1.76169E+11,1.9609E+11,2.29562E+11,2.54173E+11,2.76405E+11,3.20446E+11,3.83118E+11,4.2282E+11,5.01722E+11,5.28885E+11,5.80028E+11,6.8876E+11,9.47179E+11,1.20205E+12,1.38783E+12,1.42652E+12,1.46187E+12,1.4549E+12,1.47174E+12,1.55025E+12,1.61902E+12,1.69702E+12,2.09043E+12,2.18067E+12,2.3317E+12,2.76741E+12,3.24641E+12,3.35838E+12,3.84308E+12,4.47815E+12,4.90846E+12,5.30281E+12,5.56263E+12,5.77746E+12,6.01392E+12,6.20995E+12,6.47452E+12,7.04736E+12,7.80309E+12,8.30855E+12
China,CHN,External balance on goods and services (% of GDP),NE.RSB.GNFS.ZS,-0.12244065,0.381400633,1.144381346,1.145557959,0.904823457,0.44982699,0.259437708,0.300969792,0.384152285,0.642136378,0.030705795,0.655297326,0.740479549,0.482548436,-0.473883368,-0.144760651,0.184032657,0.212307692,-0.538233246,-0.760891416,-0.601624244,-0.002026001,1.694791847,0.843645363,0.017212332,-4.034717705,-2.459118367,0.088966502,-0.995722218,-1.080016981,2.703731906,2.806407621,1.013511537,-1.904663618,1.303682152,1.628076591,2.031845638,4.453311561,4.25989544,2.800791753,2.376379551,2.096932213,2.542087714,2.157525069,2.617150941,5.451822266,7.591167201,8.676233581,7.592712691,4.314841499,3.653587778,2.395474104,2.717522082,2.454133296,2.11490586,3.24399043,2.27434509,1.752140736,0.658422971,0.929888597,2.492870502,2.587845483
China,CHN,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,4.428270186,3.489410046,2.908277405,2.85988945,2.864140418,3.189158016,3.235029385,2.976256828,2.918410642,2.405463256,2.460850112,2.132768936,2.507443974,3.758798346,5.403684974,4.849481823,4.326440474,4.086153846,5.094187394,5.923734773,6.513236386,7.44960399,6.264997687,6.361074373,7.876332983,12.3621618,11.17836701,10.32801845,12.01062681,10.10736203,9.747870711,10.62996355,12.54203293,13.9025469,17.23306642,16.32444624,15.89144992,15.0398529,14.08220459,15.361685,18.51731765,18.21521353,20.10265796,24.82323147,28.44418664,28.3780353,28.44385835,26.75856495,25.01000133,20.43501444,23.53174494,24.17271524,22.77500014,22.14512114,21.39515505,18.11008945,17.31003496,17.94013625,18.45368057,17.48010372,16.04818951,17.42196859
China,CHN,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,6510000000,4300000000,3380000000,3570000000,4210000000,5530000000,6110000000,5340000000,5090000000,4720000000,5610000000,5240000000,6400000000,10360000000,15280000000,14740000000,12930000000,13280000000,18740000000,24290000000,29880000000,36770000000,33664026175,38299546001,57327907788,1.12483E+11,1.15988E+11,1.25739E+11,1.82326E+11,1.73642E+11,1.8397E+11,2.33919E+11,3.41075E+11,4.95949E+11,8.38172E+11,1.00134E+12,1.14122E+12,1.1989E+12,1.19974E+12,1.39122E+12,1.85692E+12,2.0194E+12,2.44684E+12,3.41126E+12,4.60341E+12,5.31574E+12,6.24168E+12,7.22728E+12,7.98431E+12,7.12197E+12,9.69789E+12,1.17948E+13,1.22662E+13,1.31312E+13,1.37691E+13,1.24753E+13,1.29201E+13,1.49268E+13,1.69641E+13,1.72444E+13,1.62659E+13,1.9925E+13
China,CHN,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.99464634,5.048260111,8.518410339,6.326912544,7.277174445,21.10934053,13.02496843,23.79064406,19.20499378,10.67470541,15.38672313,17.51052475,13.89817926,20.86683049,15.87935008,8.826938372,7.502720386,9.368834224,7.472976215,3.560256259,7.239269861,6.323959396,6.75917008,3.98596553,4.310804079,
China,CHN,Changes in inventories (constant LCU),NE.GDI.STKB.KN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
China,CHN,Gross fixed capital formation (constant LCU),NE.GDI.FTOT.KN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
China,CHN,Gross fixed capital formation (current US$),NE.GDI.FTOT.CD,19495242408,9506428601,7307626123,9003710143,12100214160,14539719973,16743569701,13248138679,12303923568,16724403063,22354596661,24796807133,27997951031,33645014386,38291431792,47473420029,44699998223,49201539385,43875302561,50545117252,54593387063,53388698429,57916140351,65001225015,76219038739,94181047058,93113390307,83416274480,96994617160,89049722510,86565315650,98541506533,1.29557E+11,1.64961E+11,1.94357E+11,2.3756E+11,2.73307E+11,2.98127E+11,3.38376E+11,3.55955E+11,3.94626E+11,4.48075E+11,5.15551E+11,6.35188E+11,7.72942E+11,9.01261E+11,1.06578E+12,1.34531E+12,1.79459E+12,2.23514E+12,2.67405E+12,3.31219E+12,3.7755E+12,4.26063E+12,4.59423E+12,4.65629E+12,4.66769E+12,5.15328E+12,5.95296E+12,6.11504E+12,6.24022E+12,
China,CHN,Exports of goods and services (constant LCU),NE.EXP.GNFS.KN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
China,CHN,Exports of goods and services (current US$),NE.EXP.GNFS.CD,2571289301,1937606629,1913234219,2031034203,2250385896,2563165164,2680965147,2388496222,2339751401,2429116906,2307254854,2782516858,3692485858,5876143561,7107893127,7688998817,6943442876,7519646894,6813008130,9204347826,11300000000,14587301587,16324708464,16620333602,20518995638,25772442515,26223846553,28435553708,34405454469,31394221978,44932593282,51511461986,57870749262,53358340207,1.04607E+11,1.3187E+11,1.54812E+11,1.87447E+11,1.88748E+11,1.98697E+11,2.53095E+11,2.7206E+11,3.33002E+11,4.47958E+11,6.07357E+11,7.73339E+11,9.91731E+11,1.25806E+12,1.49787E+12,1.26266E+12,1.65482E+12,2.0063E+12,2.17508E+12,2.35425E+12,2.46284E+12,2.36209E+12,2.19997E+12,2.4242E+12,2.65559E+12,2.62894E+12,2.72325E+12,3.54855E+12
China,CHN,Gross national expenditure (current LCU),NE.DAB.TOTL.CN,1.50653E+11,1.27393E+11,1.16907E+11,1.28481E+11,1.43393E+11,1.62583E+11,1.82462E+11,1.70532E+11,1.70556E+11,1.84877E+11,2.20602E+11,2.37945E+11,2.43832E+11,2.65722E+11,2.74668E+11,2.94915E+11,2.96002E+11,3.15639E+11,3.61695E+11,4.06732E+11,4.55522E+11,4.9045E+11,5.29525E+11,5.98343E+11,7.28888E+11,9.47519E+11,1.06454E+12,1.21872E+12,1.53616E+12,1.7436E+12,1.8459E+12,2.13796E+12,2.68647E+12,3.62554E+12,4.77762E+12,6.00518E+12,7.00823E+12,7.58659E+12,8.11615E+12,8.75586E+12,9.7416E+12,1.08064E+13,1.18233E+13,1.34182E+13,1.5712E+13,1.77448E+13,2.02943E+13,2.47076E+13,2.93841E+13,3.32613E+13,3.93448E+13,4.72421E+13,5.24404E+13,5.81792E+13,6.32937E+13,6.69747E+13,7.29005E+13,8.14404E+13,9.0872E+13,9.7931E+13,1.00036E+14,
China,CHN,Final consumption expenditure (constant LCU),NE.CON.TOTL.KN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.82148E+12,6.52652E+12,7.01982E+12,7.72469E+12,8.72839E+12,9.79178E+12,1.05103E+13,1.15024E+13,1.22419E+13,1.32154E+13,1.48154E+13,1.63289E+13,1.84457E+13,1.9951E+13,2.20534E+13,2.4199E+13,2.71506E+13,2.93956E+13,3.15611E+13,3.40663E+13,3.71921E+13,4.03058E+13,4.31642E+13,4.65647E+13,4.94948E+13,4.93592E+13,
China,CHN,Final consumption expenditure (current US$),NE.CON.TOTL.CD,37557592790,40332255845,40058893679,41155114059,43709858742,46953130258,50752657442,51879776359,51615143761,55164796994,59171978638,63084030839,73080922832,87910466970,92173551020,1.01314E+11,1.01329E+11,1.10632E+11,90797494362,1.1213E+11,1.23653E+11,1.30087E+11,1.36521E+11,1.55602E+11,1.70952E+11,2.01386E+11,1.95096E+11,1.71379E+11,1.9402E+11,2.23556E+11,2.29683E+11,2.3738E+11,2.54934E+11,2.59496E+11,3.28319E+11,4.33841E+11,5.18658E+11,5.73581E+11,6.2207E+11,6.84528E+11,7.70063E+11,8.29531E+11,8.96792E+11,9.63332E+11,1.08006E+12,1.24321E+12,1.44686E+12,1.81054E+12,2.28675E+12,2.55495E+12,2.97744E+12,3.78778E+12,4.36361E+12,4.94954E+12,5.50235E+12,5.97223E+12,6.18265E+12,6.75443E+12,7.65017E+12,7.99942E+12,8.12675E+12,
China,CHN,Households and NPISHs Final consumption expenditure per capita growth (annual %),NE.CON.PRVT.PC.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.41360608,4.864771393,5.746311107,8.395110647,10.71448496,6.210624989,8.398476882,5.499822936,7.446411018,10.37357475,9.603388062,13.18348633,8.227093966,9.445719954,11.06102682,14.41995897,8.467000106,8.14030516,8.508391075,8.072913901,8.314506462,8.874113572,7.815998673,6.055580259,-2.732406325,
China,CHN,Households and NPISHs Final consumption expenditure (constant 2015 US$),NE.CON.PRVT.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.71112E+11,7.48807E+11,7.93312E+11,8.46987E+11,9.26076E+11,1.03341E+12,1.10559E+12,1.2065E+12,1.28081E+12,1.38439E+12,1.53701E+12,1.69405E+12,1.92742E+12,2.09671E+12,2.3062E+12,2.57369E+12,2.96095E+12,3.23351E+12,3.5201E+12,3.84375E+12,4.17828E+12,4.55169E+12,4.9857E+12,5.40058E+12,5.74797E+12,5.60424E+12,
China,CHN,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,12.44084207,14.29842363,12.68885257,13.53493534,12.68448891,11.78732184,12.08921062,10.90604918,11.12674784,11.73921988,10.96178313,11.84430263,12.00986517,11.47924062,12.04893315,11.70396854,12.67182894,12.53929493,12.89906859,13.77944373,13.75004254,13.18256175,13.20821892,13.9557469,15.07313199,14.21394889,13.85198257,13.10862977,12.49787459,13.18826217,13.65652116,14.00163365,14.44066306,14.35274033,14.09123646,13.3081123,13.19822745,13.75263695,14.94601068,16.36569096,16.83842985,16.41343935,16.07042441,15.31420932,14.62534231,14.79766254,14.82051595,14.62676193,14.48561439,14.75297613,14.58702058,15.23886494,15.75607839,15.88401589,15.81704465,16.21788677,16.36375556,16.32486222,16.53580834,16.77051091,17.13013545,
China,CHN,General government final consumption expenditure (current LCU),NE.CON.GOVT.CN,18289281930,17619947440,14746984460,16895659790,18644930250,20439216070,22832892090,19567633440,19406160910,23034697240,24989577010,29100267120,30653979850,31639082990,34070768260,35574212390,37871027980,40752708510,47451836130,56501970620,63079434960,65066921190,70972384960,84026492870,1.0971E+11,1.29332E+11,1.4373E+11,1.59592E+11,1.89723E+11,2.26571E+11,2.57738E+11,3.08115E+11,3.92707E+11,5.12009E+11,6.85362E+11,8.16318E+11,9.47813E+11,1.09629E+12,1.27333E+12,1.48215E+12,1.68856E+12,1.81965E+12,1.95605E+12,2.10451E+12,2.36697E+12,2.77188E+12,3.25219E+12,3.95058E+12,4.62445E+12,5.14167E+12,6.01159E+12,7.43565E+12,8.48591E+12,9.41864E+12,1.01793E+13,1.11718E+13,1.22138E+13,1.35829E+13,1.52011E+13,1.65444E+13,1.73625E+13,
China,CHN,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.447101315,2.454016116,2.311243412,2.449542068,1.928066874,1.693479599,1.686233887,1.65272667,1.632650673,1.655080691,1.871465914,1.830343718,1.976185991,2.049686062,1.983406274,1.927764976,1.85334244,1.85464884,1.739812859,1.712334361,1.886133152,1.73947515,1.665576053,1.693368163,1.702855096,1.728689068,1.750717767,1.770695719,1.74645507,1.739533683,1.727827863,1.749795773,
China,CHN,"Armed forces personnel, total",MS.MIL.TOTL.P1,,,,,,,,,,,,,,,,,,,,,,,,,,3900000,,,,3900000,3500000,3200000,3160000,3030000,2930000,4130000,4135000,3640000,3820000,3820000,3910000,3810000,3770000,3750000,3755000,3755000,3605000,2885000,2885000,2945000,2945000,2945000,2993000,2993000,2993000,2843000,2695000,2695000,2695000,2535000,,
China,CHN,Logistics performance index: Overall (1=low to 5=high),LP.LPI.OVRL.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.32,,,3.49,,3.52,,3.531463,,3.661104,,3.61,,,
China,CHN,Logistics performance index: Efficiency of customs clearance process (1=low to 5=high),LP.LPI.CUST.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.99,,,3.16,,3.25,,3.205138,,3.318883,,3.29,,,
China,CHN,Secure Internet servers (per 1 million people),IT.NET.SECR.P6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.199068554,1.956082927,3.766088954,5.134092309,9.705071946,19.55923065,47.59653838,207.6492517,443.5127891,729.7386956,948.4586493,
China,CHN,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,,,,,,,,,,,,,,,,0.182673862,0.186806752,0.191357835,0.198003417,0.206158971,0.214050899,0.219018871,0.227880958,0.240591369,0.262150205,0.290073527,0.319995877,0.350059657,0.415478539,0.490384057,0.582071121,0.708409694,0.950442789,1.422034581,2.219093943,3.280282569,4.390013697,5.571332978,6.872810539,8.483379223,11.22226292,13.88375562,16.38594333,19.97614967,23.56281604,26.33387587,27.47935026,27.1648336,25.14529206,23.04871059,21.50648138,20.71307585,20.09476331,19.18156459,17.82338014,16.41940148,14.61221985,13.63504777,13.4546491,13.32369742,12.63843501,
